batter,0,1,2,3,4,5,6,7,8
670374,0.5326035,0.7220896,0.7503964,-0.55217266,0.07690971,-0.55676997,0.12798023,-0.3160262,0.4048092
650438,-0.748913,-1.3049849,0.08130863,-0.14189638,-0.5645336,1.2541664,1.544618,-1.1674489,0.82834613
661555,-1.7680768,0.4888479,-1.836219,1.1024603,-1.1798761,-1.1654606,-0.057865966,0.014459307,1.8966596
671224,0.35567912,-0.41673136,-0.44489968,-0.23462845,0.07364599,-0.054357253,-0.48532277,0.37748373,-0.0029920635
607221,1.4776676,-0.72029656,0.08175941,-2.4478633,0.66818994,-0.106785156,-1.0494366,-0.3822037,-0.07838884
660830,0.09005701,-1.2411487,0.9474579,-0.005459188,1.1560154,0.18295707,-0.5960336,0.74676394,0.53059846
624408,-1.5488448,0.6382881,0.0777774,-1.4595006,-0.92134434,0.84678096,1.3902086,0.6233389,-1.1972392
665914,-0.802462,-0.8002877,-0.24689819,-1.879678,0.044502523,1.1266998,-1.0304409,-0.39992532,0.332604
680693,-0.9559117,-3.0404534,0.68314517,-2.2441065,-1.4571776,-0.73271376,0.60578746,1.0898046,-1.7718081
672600,-0.30415505,-0.5275419,0.4715957,-0.27001217,-1.0003059,1.6867111,-1.0217942,-0.5850551,-0.58729494
657253,0.2734069,0.7067394,-1.5670115,-0.5059271,0.91028893,1.2791435,-0.6804477,0.3824293,-0.8617433
519303,-0.006529903,0.96014184,-0.5607265,-0.060474765,-0.63918006,0.52695817,-0.5277989,0.9746214,0.59690344
657431,-0.0807599,-0.20780666,0.7021701,1.8329337,0.70397943,-0.4129211,1.5302403,-1.1278474,1.1009959
641555,1.4962271,-0.2837302,-1.3957272,0.71960914,1.2969861,0.2931096,1.603603,-0.6670377,-1.330171
642488,0.09261036,-0.3813194,-0.524572,1.5631361,-0.5711186,0.71044815,1.0119936,-1.9225664,0.989256
570716,-0.8153293,-0.3719876,-0.9017494,-1.6583502,0.071014225,-0.69553155,-1.0608144,-1.4670717,-0.27159572
602112,-0.56641597,-0.3268585,-1.3362502,0.03159792,2.0574327,-1.0151886,-1.9057552,0.62839204,-0.660525
548431,-0.1134149,-0.81353945,-0.821331,-0.44906196,-0.20484477,-0.08060358,-0.26025614,-0.15995497,0.16040011
676857,-1.9515896,0.42018396,0.72129184,0.14626044,-0.81589943,-0.76042897,0.88299686,0.32512045,0.44074032
676919,-0.09275659,-0.7097121,0.1276266,0.6064106,1.4249967,-0.83196986,-0.9566614,1.3298178,1.0261931
666922,-0.18145865,0.51000184,-0.022855168,0.5337539,1.6958015,-1.2188164,0.80143267,-1.1233425,-0.57658815
664857,0.38904685,1.8228928,0.10372641,-0.6301464,-0.26052094,0.6637524,1.6592339,-0.6275489,-0.42959446
664983,0.7398737,-0.01209588,-0.21096304,-0.01008069,1.5887772,0.283559,-0.15136893,1.5070841,-0.36132357
657011,-0.11472754,0.21356955,-0.1993189,0.67707753,1.896846,0.03481756,-0.5910308,0.19419496,0.45721436
665883,-0.15493068,-0.93882704,0.10393711,0.48214,0.9655784,-0.50594455,-0.5925891,-0.5484937,-2.114859
677578,0.94003695,0.007004227,-0.17732595,0.11080772,1.594998,-0.61490405,-0.9654028,-1.0595709,1.148878
668721,-0.32801932,0.51093656,-1.2709125,1.250428,1.2235205,-1.7572558,1.3263515,0.39356306,-1.0817703
666128,0.4708333,0.7099356,1.572101,-0.99682826,0.10628621,0.22637132,-0.13613215,-1.1397102,0.5936204
668674,-0.60034084,1.5142195,-1.1891646,-1.1491123,1.0462452,-0.21547017,0.058671705,-0.754506,-0.445058
681807,0.14647564,-0.39900276,-0.084554955,-1.1970125,0.0057815183,-0.32820606,-1.1860362,-0.84878,1.95817
669157,-0.654912,-0.87698597,0.0861542,0.6639459,0.99728066,0.24692146,-0.6923991,0.63320434,-0.959123
669733,1.4489342,-0.41764873,-1.4692823,0.06969065,0.21780129,-0.8331872,0.31459814,-1.3558666,-0.66766155
670767,1.1574055,0.35327062,0.22496258,1.3702213,0.25062934,0.31482092,-0.7354664,0.0031909524,0.46734634
665836,-0.59375364,0.750575,0.40731362,-0.6359385,1.7112311,-0.22652331,0.7734828,-1.2936921,-0.2542147
670084,1.2993551,-0.39724186,-0.92781746,1.1197034,0.5519768,0.7014607,-0.53063774,0.061446823,0.5025542
672764,0.2311743,-0.7973845,1.769858,1.6320657,-0.74982995,0.8112847,0.8644485,-0.5338727,-1.0907949
656540,-0.73141325,0.2878983,-0.751988,-0.56910545,0.5802705,0.4444401,1.2154098,-0.39002988,-1.2076532
656462,-1.9204311,2.4856157,-1.055823,-1.1606058,1.2272363,-0.06863362,0.6170188,0.9591649,-0.09278953
669945,-1.5617384,0.5345436,-0.36069682,0.853897,0.0039311303,0.67306226,-1.5031259,0.10738003,0.17083612
677826,-0.1948832,0.1282041,-0.36124212,-1.4652026,0.37770513,0.8857318,-0.9144408,0.36443523,-0.6309813
669392,1.1878467,-0.664598,1.9223484,0.9751402,-0.6359222,1.843473,0.20807633,1.7200948,-1.0927151
665227,0.4753396,0.96752244,-0.106583394,-1.6254889,0.1264022,-0.54568076,0.35463527,0.39656362,0.70397294
631227,1.8677078,-0.70680565,-0.8094639,-0.99035,-2.1181052,-0.33491537,0.0144282635,-0.67633176,-1.2338462
670276,0.4040011,0.37999946,1.3655853,-0.6697211,0.26819634,0.19481532,0.9449282,-0.45287642,-1.9926608
656467,1.8440719,-0.9365622,0.036955357,0.7948896,-0.066896684,0.6597258,-0.32790866,0.070437364,1.416762
665798,0.36137813,-0.024101326,1.4309396,0.35676053,1.205055,2.9217482,-2.6190088,1.3813633,-1.0297045
669008,0.64101344,-0.98761576,1.0314293,0.09521484,-1.2882472,-0.080249526,-1.0363619,2.1348777,-0.25219584
622700,0.03311376,1.36853,0.6729847,-0.6444825,-1.1839886,0.98604524,1.1715933,-1.4657662,0.7194748
642720,0.32801688,-0.80257124,-1.6319778,0.52221143,-0.5045031,0.49255693,-1.0774643,-0.5915866,0.24448512
642751,-0.20132881,-0.42617366,0.3484391,0.5179194,1.2825594,0.2457073,-1.1501538,-0.6060178,0.808033
607249,0.5877063,0.38753605,0.04422885,0.6260274,-0.34205163,-0.98381823,1.7446456,1.2406751,-1.6591359
681909,-0.28634825,-0.607163,0.5282799,-0.115994506,-1.2726825,0.8494681,-0.45218745,-0.5124767,-1.1796262
677595,-0.70212895,-0.6327303,-0.65444463,1.9747022,-1.3326521,0.6287565,-1.1036683,-1.34705,-0.8459796
673859,0.4966598,0.31947187,0.7897038,0.053247128,-0.83392066,-0.1841951,-0.5253581,0.5402912,0.6091692
680716,-0.29204333,1.0936345,-1.6483067,-0.979016,-0.3188841,-0.51196355,0.4960266,-0.51749104,-0.4274335
665918,-1.0382184,0.13157119,0.5077931,-0.20360474,0.52098626,0.14953727,-1.3015655,-0.79013,-0.15727569
665947,-1.345097,-0.61407024,-0.9526725,-2.1844287,-0.5420138,-0.61020565,0.5844984,-0.37391898,-0.58228976
669087,-0.008325512,-0.58060795,0.57665473,-1.577766,0.4758774,-0.64534265,-0.1377613,0.9853343,-1.2940933
650954,1.8612307,-0.35597053,-0.54579633,-0.24868661,-1.6031009,-1.3942126,1.4046786,-1.4569712,-0.539714
596018,-1.172142,0.74553585,0.7498879,1.695994,0.5299115,-0.26776335,0.43590918,-0.21984723,0.49040857
669450,0.20899121,-0.4970568,1.456498,0.8729076,1.3527825,0.35315695,0.395345,-0.14850314,0.093395464
605504,1.9486367,-1.2096772,-1.4760543,-0.8842726,-1.060946,0.43455648,1.9424512,0.9796666,0.9433083
606993,-0.5376084,1.0884603,-0.86130446,-0.12966388,0.022987615,0.13327931,0.29319903,1.8416985,-0.968325
650968,-0.08785531,-0.10812242,1.7441453,0.45421016,-0.5632421,-1.6438034,-1.5665557,2.6257296,0.71307313
650694,-0.3088077,1.3917692,-1.6384808,-0.8828777,-0.23868166,-1.5601588,-0.30005184,-0.46143398,-0.9526362
645917,0.368335,-1.1356707,1.0981243,0.31035593,0.14727138,0.2318037,0.09946112,0.2731016,0.3446549
501983,-0.5727174,-1.4121989,-0.17981452,-1.2226385,0.6302218,0.83144677,1.701755,-1.3122618,0.9316484
605381,1.6551514,0.32491887,-2.557988,-0.11369066,2.0897613,-0.908107,0.48412058,-1.4352856,-0.61493117
622561,-0.31705752,-1.2814262,0.40294454,-0.30625883,-1.0628724,0.051403046,0.88554335,0.01559529,-0.6478598
660844,0.07037712,1.0348891,0.12005764,-0.5809324,1.3535469,-1.3806895,1.6332338,0.45687336,-0.79003847
607389,2.0179887,-2.2961159,-0.9510826,-0.13326268,-0.9368314,0.4873264,0.7853143,-0.6427733,-0.077463
676825,0.7374682,-0.7729266,-0.5363572,-1.2437323,-1.1857105,1.7683841,-0.27959368,0.69582695,-0.5123524
641716,0.19335918,-1.288036,0.83275735,-0.17574441,-1.6390314,-0.28050792,0.677731,0.64458597,1.0881028
593137,-0.8573961,0.4124213,0.15518795,0.37836626,0.64772266,1.3145891,0.2502722,1.3027483,0.7755902
669745,0.28611198,1.2634459,-0.4248606,-0.5721137,-1.0302969,-1.5810968,2.1539373,-1.2785845,-0.8463615
682022,-0.20305853,0.24123073,-0.16711117,-0.35517174,-0.6046684,-1.4464067,0.17823683,-2.038036,0.89646184
663495,0.27783266,1.7766027,-0.1625683,1.8747847,-0.57030374,0.6294381,-0.3561398,-0.30923763,1.362295
665833,-1.527231,-1.8582469,-0.086221725,-0.45465806,0.94759333,-0.9107795,-0.021950174,-1.4679673,0.52711046
657066,0.47634158,0.0908954,-0.37324718,1.3755598,-0.035846405,1.8987272,1.3526919,0.57358044,-0.33667725
621011,0.044864923,1.1557723,-0.12240431,-0.43064326,0.84237945,1.134933,0.8486711,-0.9172024,1.9257569
669357,-0.51746184,0.6935886,0.29760256,-1.0017668,1.0128828,0.110719085,0.3508743,-0.929347,-0.0631264
656568,-0.3892347,-0.61345273,-0.12453281,0.98012626,-1.6210511,-1.5271446,-1.5040013,-0.09761266,-1.5090555
661541,-0.7556708,-0.40675026,-0.86047715,0.23027094,-0.27543396,0.20585908,-0.30604246,0.6167565,0.59939337
656847,0.75232536,-1.6343068,-0.07732925,0.42099616,0.3609985,-0.26576006,0.212841,-0.8803899,-0.42356297
642021,-0.684318,-1.8571689,-0.2236845,2.62972,-0.49211633,0.08263242,-0.4739594,0.23808022,-0.85832644
655996,-1.1354306,-0.20742092,-2.2480326,-1.112935,-0.3203283,-1.892899,1.2687869,0.026976101,2.23148
663937,0.68613845,0.12735182,0.70145553,0.96600175,0.07004309,-1.5779451,-1.9270842,0.5166496,-0.7649241
670047,0.48807552,-0.892998,-0.30932173,-0.7160832,-0.18933746,-0.0936692,-0.8249432,0.9668726,0.10598089
626925,0.57232434,-0.56495124,0.03699682,0.046364553,0.90457445,-2.358351,0.8559107,-0.818212,-0.10490951
623507,-1.5854441,1.0519421,-2.073178,-1.2075396,0.071362674,-0.31344977,0.0010582308,0.73369014,-0.16933277
640492,-1.0856996,-0.3653986,-0.48140883,-2.2299485,1.0535169,-0.2776339,-0.4106546,2.0156698,-1.243649
642134,0.22258149,0.42348024,-0.93174636,1.5532905,0.5064113,-1.9779665,0.8602599,-0.26522964,0.36904666
642727,0.98202825,1.3731756,-0.95846653,-0.7723738,0.58949625,-1.4654187,-0.7045937,-1.1247184,0.70396125
663605,0.28852543,-0.9298439,-0.58683324,1.8232269,-0.5392584,0.8958615,-0.5591582,-0.8483774,1.1797787
602080,0.21944202,0.15084118,1.1022681,0.32439733,0.038546856,0.48559013,0.3591034,0.7994624,-0.30189365
605353,-0.19779265,0.64645284,0.30638725,-0.44355002,-1.2736193,-1.8330319,-1.2127028,0.009136235,-2.6491811
641351,-1.0643729,0.5612644,0.43893903,0.17181581,-1.2294959,0.48207095,0.41478455,-1.096168,-0.12600592
642470,0.26260474,-1.7947637,-0.22423358,-0.9780594,-0.3293147,0.17051482,0.36934018,0.1997726,2.0652552
623319,2.0843918,-1.0685633,-0.47270265,0.45621794,-0.69618446,-0.974726,0.043908413,-0.2572596,-1.4578782
656748,-1.4901216,0.7689008,-0.8377539,-1.1310573,-1.1829791,-0.35990158,0.9150248,0.112683356,0.014309222
663886,-0.19604027,-1.4212493,-0.024575992,-0.38415623,1.7405756,0.5863719,-1.2818199,-1.9288564,0.9797131
664789,0.6007262,1.187857,-0.70489687,1.9557856,-0.5066882,-1.0596824,-0.42478487,0.21191952,1.5425519
676391,0.1365354,0.052922748,0.23505376,0.34159783,0.25271758,-1.1022966,0.44326472,1.37758,0.4154351
664029,0.91428703,0.24826294,-0.21630318,-0.022455547,-0.72836834,1.0499252,-0.26456133,-0.7458431,-1.398339
670053,-0.38651866,0.023559162,0.8841707,-1.1857567,-1.4872051,1.5170985,0.5354168,-1.286475,0.5904784
666310,-0.50798845,-1.764321,0.53785545,-1.2019804,-0.43669695,-1.2492598,0.20663783,0.68836516,-0.70174587
608364,-1.1439048,1.3337878,2.3566046,-1.2741823,-1.0474389,0.7067262,1.1326363,-0.46809718,1.1076318
681023,-0.7894815,0.6807562,1.5229094,-0.35740504,1.6609381,-0.74274933,0.2717884,0.45628193,1.6015329
660907,0.93664086,-2.159746,-1.3356003,1.6377981,0.81692785,0.7542399,0.17815611,0.023771884,-2.094463
664051,-0.10292924,0.30381823,-1.2951458,0.31451875,2.0375109,-0.19662392,-1.4478012,1.0524639,0.42729878
670462,1.9076384,-1.625404,-1.2161036,0.65748507,0.90466994,1.422877,-0.45335168,0.3690293,-0.58021516
641301,2.3522236,-0.7994108,0.17510265,0.5774231,0.89465123,-1.0899737,0.1847349,0.48349252,2.277266
666931,0.2547142,0.82876563,-0.8951133,-0.6687437,0.31898773,-2.0868073,-1.4702845,-0.4407148,-1.0731294
643423,-0.2884243,-0.8684917,0.030628938,1.0830383,-0.26647893,1.4723054,0.23387787,1.1267761,0.41533715
641892,0.6333104,-1.1127396,-0.45520264,-0.12852593,0.4786054,-0.59710085,-0.36290854,0.8817022,0.92135423
642220,0.83895046,0.17356011,-1.2383888,0.22476108,1.1373153,-0.40959015,-0.31059694,0.34117967,1.8634887
477054,0.9941561,0.0061361585,0.514862,-1.6008513,-0.38254452,-0.541785,1.4819149,-0.010210668,0.57728004
607088,-0.8527199,1.5201033,-0.3014969,-1.191517,-1.0788686,-1.1685933,0.07536968,-0.6811417,0.3239355
676632,1.7835871,1.6221215,-0.7678698,1.5210764,-0.051621165,-0.38522243,-0.11579974,-0.33254153,-0.45887813
676814,0.24249443,-1.2043511,-0.2501951,-1.3512447,-0.6157714,0.9720273,1.2409549,-1.5875134,1.0189764
676913,-0.18514648,0.12526813,-0.8993019,0.78006786,0.5166253,-0.8878391,1.0613515,-0.8840059,1.8801688
666783,-0.42737412,-1.0469111,0.04613592,-0.078997545,0.97144675,-0.0128407,-0.9622772,-1.1427428,1.8013818
663697,-0.9268532,-2.1534312,1.7308927,-1.4238337,1.522857,-1.2494017,1.075678,1.1329365,-1.1082736
642462,-0.113426074,-0.38203743,-0.052323986,0.065327786,0.40749055,0.8116597,0.2981706,1.1103609,0.07200481
664670,2.186514,0.56479317,0.5611539,-0.27438736,0.9227761,0.8926291,-0.41905606,0.1434032,-0.36653593
668930,-0.77447313,1.4778802,1.3438212,-2.1445434,0.89607066,-0.7277599,-1.0951115,-1.2220224,-1.5352038
642350,-0.35558972,-1.404442,0.14913383,0.665373,-0.43136927,0.72735536,-0.23195428,-0.19881427,0.39341497
660684,0.70477057,-0.1145812,-0.50705665,-0.40251896,1.0512961,1.4041231,-0.37978035,0.07233476,-0.16176127
678009,-0.15267359,-1.3610228,-1.8013233,-1.1669687,-0.31427762,1.117515,1.3271371,-0.37428665,-0.09258655
592600,-0.41120914,0.5091387,0.8709925,-0.28998107,-1.0782819,0.2996719,-1.4570682,1.0495111,0.28941047
660749,-0.3079505,-1.080715,1.1798092,-0.30747098,0.315068,-0.89436746,1.2932926,0.22987057,-1.1493188
664080,0.9976065,0.060431805,1.3854171,-2.1774123,-1.5971143,0.56959206,-0.39215493,-3.019259,0.04823779
656537,-0.0022308272,0.63721657,1.830513,0.0038154551,1.7491455,0.5382229,0.13595995,0.8299513,-0.13975362
672761,-0.09307592,-0.20692824,1.8128898,0.05401181,0.71812624,-1.798361,-1.1008382,-0.46795827,0.34876022
656666,0.20953146,-1.4580505,-0.8305671,1.3819317,0.98308086,1.1412487,-1.4499222,0.5833258,-0.33373374
656935,-1.5422615,0.8497047,-0.9234018,-0.48617592,0.9321737,0.754945,2.1884918,-0.7958262,1.0602269
657740,-0.96100634,-0.07688529,-0.5329981,-0.23942706,-1.5400639,-0.58991295,0.8205735,2.0539913,2.0147579
642031,0.6498749,-0.18436359,2.3620148,-0.5050262,-0.24806586,1.0433904,-2.9633253,0.5341102,2.2068932
680776,-0.41754687,1.8261788,2.0144832,-1.9828968,-0.59328943,-0.32361227,-0.11576556,0.19937034,-0.009517897
663375,-0.34842706,0.9940335,0.65606254,-0.21558158,-0.91062576,0.51072675,-2.179762,-0.6949497,0.8089384
623517,1.850394,0.75711346,-0.7384463,1.3667339,0.59027505,1.1030674,-1.8505032,-0.42292184,1.1767179
621462,0.1877735,0.082821354,1.7076668,-0.67984915,-0.6369223,1.4928297,-0.7665213,-0.5020922,0.28754106
641938,-0.056787927,0.42503127,0.106110886,-0.42776743,0.76844144,-0.37388596,0.80680346,0.39196655,-0.1425997
668751,0.43622,-0.032285795,1.9513689,0.82794076,-0.37775528,-1.26717,-0.40975076,-0.26185408,-0.20070854
676935,2.1681082,-0.75781804,1.9128811,-2.7120328,0.71630985,0.4584813,-0.8954642,-0.9451517,2.0459085
670764,-0.18206994,0.4333655,1.0460128,-0.9047191,1.9312158,-0.21521634,0.6244763,-0.1875899,-1.116312
650907,-0.64939636,1.288529,1.3165033,0.10590986,-1.6526861,-0.56252384,-0.9269444,-0.25329596,-0.28850883
669866,-1.1701076,-2.5960782,1.1337217,0.26656687,-0.5468409,1.2027655,-0.46870828,-0.07965192,0.7381742
657429,1.0427498,-0.3986639,0.37344772,-1.1909547,-0.3659511,-0.87689406,-0.7641816,0.9909763,-0.64064914
656248,-0.4891598,-0.56316006,0.5558713,-0.05037719,2.0936096,-2.0775187,2.1800165,-0.24560763,-1.6848998
620449,1.461293,-1.4625816,0.1943631,-0.6633336,0.55210906,0.57827497,-0.07661482,-0.061826345,0.72894037
669344,0.8974097,-0.59449315,0.2550817,-0.8295701,0.7088351,-0.3447655,-0.06336473,0.43193573,0.5046203
650513,-0.9140489,1.1416285,1.3607955,-1.1989207,-0.40429285,-0.09481754,-0.9959387,2.395496,-0.7642981
664883,-1.0623837,0.068999745,0.50881535,-0.8060589,-1.4493867,0.3932026,-0.22402614,-0.43497527,-0.6828923
643198,-1.2492652,2.2941673,0.955689,1.0778041,0.73543006,-0.24365598,-0.47885817,0.5206906,0.3768286
663692,-0.42804334,-0.40355512,0.30084512,-2.1293726,0.5235038,-0.30533427,1.5141511,0.55208874,0.21661851
676701,-3.9831455,0.3232782,1.8376534,-1.0599036,-0.13204806,-0.37641475,-0.11038219,0.69430655,0.91233146
643407,-0.6135681,1.0315928,-0.18927617,0.34708533,1.7795305,0.428175,3.285293,0.012832351,-0.6948976
650626,-0.35452035,0.5779755,0.65492094,-0.964103,-0.41752666,1.2375864,0.20233949,0.28412476,2.0376751
663728,-0.6133729,1.5806746,0.50176257,0.2396819,0.59259385,0.13247749,0.966,1.0630327,1.1514488
642451,1.0879749,0.7470896,0.76743436,-0.5083982,-0.048030343,-0.8588945,0.6833154,-1.4878567,-0.22540204
628366,-0.21091236,-0.13324535,1.5516242,-0.11390075,-0.83935446,0.04096517,0.7465674,-0.10483258,1.1490467
650854,0.44943234,1.368528,0.39264005,-0.114598215,1.0650591,-0.22954184,-0.91860986,-0.12005733,1.6170782
650853,0.66496474,-0.5674987,-1.3018976,1.3738519,1.1467073,-0.19431394,0.6767954,0.69616616,1.2380791
650660,-0.503716,0.19802096,0.33281523,-0.801173,-0.32907704,0.5750083,-2.0450745,0.34107012,0.14027797
669121,-0.16154577,0.3281127,-1.5089006,-0.4372369,-1.160165,0.022716334,-2.0477195,0.16782525,2.452168
678636,-0.24218974,-0.35722753,0.20022455,-0.21864867,1.2555969,0.6248693,-0.24001962,1.8130807,-0.047357284
607632,-0.9007671,-0.097074755,0.2773167,-1.1661237,-1.7471948,0.32876217,-1.0886468,0.1877284,-0.59375155
622738,-0.9176352,0.33733246,0.07951027,0.012974391,-0.9258952,-1.1423458,-1.3160089,0.4042667,2.7694237
644407,0.76228124,-0.31326705,0.6530478,-1.3009984,1.6535081,-1.8447351,-0.63469344,1.216616,1.0958498
667719,0.24497876,0.49446505,0.50598866,-0.34681106,0.94001037,-0.69542676,-0.5178226,-2.7120478,-0.51030695
670232,1.7819754,-0.33631685,0.7861021,-0.13635355,-0.4370374,-0.14026138,-0.09946578,-0.10414141,0.08464995
642137,0.4436103,0.0576952,0.48378992,0.97943056,0.13306075,0.54896724,2.6608157,-0.51117647,0.0050589945
641296,-0.33991024,-1.4511245,0.5893052,1.3783728,1.025991,-0.06342232,0.5656358,0.75928324,-1.5952255
656716,1.7384449,0.252093,1.3138952,-0.5666394,0.5844625,-0.6634039,-0.09317816,0.11007063,-0.49892804
606196,0.122857094,-0.11061055,-0.42668083,0.036375996,-0.9146439,-0.14785486,1.2137821,0.24345665,0.5745768
613546,0.04664767,-1.1309017,1.9137571,-0.57847553,-3.1691542,1.0820627,-0.53693104,1.493859,-0.6565284
671218,-0.38894868,0.03154448,-0.20233975,0.5286905,2.607779,0.66687804,-0.10608616,-0.81284904,-0.10824451
656208,0.82671976,-0.63499564,-0.6715546,-2.067849,0.018399592,2.4718897,0.32487962,-0.35622236,0.048073504
623188,-1.4915819,-2.5226364,-2.3116298,1.5900948,0.5488748,0.43657702,0.69981307,-1.1568977,-0.24335633
667452,1.2334146,-0.5979701,-0.24899547,-0.3789618,0.641684,-0.23212254,0.6002375,-0.33564693,1.2059321
665161,1.3137678,0.7456291,-2.3937,-0.31418452,1.6398677,-0.6727751,-1.9068685,-1.068782,1.462161
657739,0.9020118,0.91594917,0.39300784,-1.0177908,2.5618489,-0.15539174,1.1564281,-1.4899619,-0.44269472
642227,-0.6322242,-0.19124947,-0.7095997,-0.8170411,-0.49463475,1.5391941,0.78283346,-1.2637061,-0.1562128
663796,1.4094731,-1.0528612,-1.2831758,-0.6356064,-2.6383407,-0.13977948,1.2105362,-0.25379375,0.7245121
677928,0.3012402,0.122357436,-2.4589508,-0.6590982,1.6279064,1.1699361,1.4289315,0.5197051,0.06543355
680719,0.15414785,0.9533761,-0.7824829,0.74028486,0.15167065,1.549782,1.8693336,2.1513414,0.7873564
665066,-0.5349331,0.07430255,-0.57755893,-0.59378165,1.2289183,2.0611835,0.1852346,0.54638606,0.9981378
680711,1.121464,0.91492945,-0.66832274,1.4209918,0.9931367,-1.5421077,-0.05888577,-1.2239676,2.417642
676369,2.1092463,1.388595,1.2161008,-0.6807759,-0.9611153,0.52252173,-0.41636404,1.1519971,0.034414828
676927,-1.0571139,1.3800344,0.26370215,0.18439513,-1.416067,-1.9754926,-1.6636572,-1.8173021,-0.31927812
600902,-1.1438011,0.6954805,-0.64693606,0.7169626,0.93500745,-1.0928881,0.13981302,0.10636091,-1.046874
656229,-1.4339234,0.9245667,0.56505215,3.0856411,-0.66781545,-0.38869053,-0.04705818,0.9069441,-0.16500778
669675,-0.6002818,-0.63702506,-0.58274037,0.1356115,0.55571944,0.2911775,0.70328695,1.1844982,0.9722498
681893,0.049478192,0.94992447,1.271875,-0.766104,-0.2270096,-0.027356118,1.1377654,0.20059806,-0.97337186
677587,-0.41649032,0.6832735,-0.54484946,-1.8480579,-1.8838999,-0.8986421,-0.15687099,-0.5762576,0.47657597
655316,0.47657582,0.13057047,-0.19728549,0.72335625,1.4094465,-0.049336992,0.4336626,1.1380095,0.091440074
608685,-0.0073276707,-0.23784736,0.673323,-0.30537125,0.74098223,-0.90919596,0.42627522,0.05692077,0.97832125
649700,1.1825207,0.8092584,2.3646982,1.3261099,-1.9670119,-0.10776538,0.2554265,-0.6695159,-0.19615579
