pitcher,0,1,2,3,4,5,6,7,8
666215,0.77958095,-2.2213366,-0.04238158,-0.11102796,-0.031439546,1.2161051,-1.1296469,1.9596925,2.660297
519246,0.82685333,0.9158514,0.9463385,-0.012855597,-0.35654828,-0.018554509,0.2609669,0.6125006,0.57059586
641425,-0.31007934,1.1243246,0.6870279,0.4503248,-1.106688,-1.1364492,1.2545885,-0.42350948,-0.8030347
670579,-0.48236662,-0.245165,2.5442505,-0.27452585,1.5731076,-0.463188,-0.51721543,-1.4895358,-1.188928
640017,0.83929425,-0.15759772,0.13611038,1.2722384,1.2831978,0.037167244,1.1079706,1.1479048,-1.354691
571687,-1.3927839,-0.12017613,-0.07605357,0.60067576,-2.0503738,-0.71365595,0.542168,-1.053105,0.8840953
593163,0.5124356,1.1374805,-0.7793971,-0.63084596,0.14739515,1.5667331,-0.36358863,0.79263264,-0.0876487
543409,1.830082,1.4267493,-0.67944986,1.6799885,-1.2574911,0.44392958,0.06182969,1.7152071,0.9619397
671066,0.3153219,-0.1273158,-0.6275783,-0.9989523,0.07211537,-0.2106813,-0.2818714,-0.45430127,1.4083738
642068,-0.3840058,1.4194152,-1.1510265,-0.42496195,-0.65489465,2.5366948,0.6379635,1.3813202,0.3956207
669130,1.49206,-1.5396101,-0.21450463,0.0006846978,-1.9513886,0.5630031,-2.1653259,-0.85184324,0.5392423
641334,-0.035100896,-0.8706516,0.035169885,1.5777118,1.2076186,-0.9126323,0.50181514,0.0073556877,1.3352455
676601,0.7878937,0.048962038,-1.2540418,-0.4037098,0.41882053,-1.2642292,-0.72531277,1.8685552,-0.42423263
650656,1.646742,-1.1831477,1.5876261,-0.49118355,-0.058098964,-0.2958155,-1.0826068,0.7507162,-0.60050535
650804,0.53652275,0.56148255,-0.8785722,0.24583082,-1.345769,-0.021832658,-0.92782044,-0.77976465,0.45382518
657213,-0.78020704,1.4040556,0.05076704,-0.09633346,0.54078436,-0.45806888,0.252879,-0.18585785,1.9020164
661832,1.3398623,-0.698369,-0.84703696,-1.7989727,1.090681,0.29867762,1.397814,2.950539,-0.8010216
543594,1.7019565,1.4067079,-0.30296087,-1.9967273,-0.9542166,0.17290133,-0.27934045,1.9118295,1.409813
605507,-2.2420282,0.4604546,0.5560782,0.06460488,0.276892,2.1461241,0.7773761,-1.6249708,0.8898301
621455,1.2268422,1.2787021,0.5520438,0.65078956,0.041154623,0.8058385,-1.8023626,-0.114714295,0.4405448
621050,0.6069075,-0.72735673,-2.8022158,0.40697035,0.77304953,-1.7131381,0.44961375,0.7640951,1.072437
571751,0.0026542905,-0.72176594,0.34491453,2.090517,-2.0473778,0.58270437,-0.05752784,-1.516765,-0.8903682
607294,-0.8248268,1.1203194,0.7497101,1.6447513,2.687576,-0.4050048,-0.48723173,-0.3740555,2.2667584
666563,-1.4682629,0.9309899,-0.45702684,0.114192545,-0.32854664,0.12711753,0.97535044,-1.8262962,-0.35328555
593574,-0.34093896,-0.7314833,0.574733,-0.03462654,-0.33678183,0.97324437,1.8565727,-0.106233835,0.011133514
656032,0.66750735,0.2882563,-0.04376529,0.84343934,0.7619705,0.045000568,1.7794051,-1.118252,-0.8238288
656420,-0.37128255,-0.334133,0.052253935,0.09574074,1.3412607,0.21521424,0.5145353,2.285341,-0.08638861
669746,-0.42255306,-0.85140705,0.66167945,-0.56162715,-0.49148414,-0.44040492,-0.3069637,0.8623397,0.35911992
571439,-0.4601626,-0.8976833,-1.4175191,-0.06049878,-0.6829807,0.37524283,0.4753909,0.032229222,-0.519867
672911,-2.5279884,-1.2833244,-1.5662923,0.53028876,-0.38090917,-0.19030079,0.7186621,-1.5914835,0.6552749
592464,-0.61843884,-0.42193455,-0.68564636,-0.9018572,0.7000866,0.82976234,-0.78262514,-0.015847864,-1.2416224
676831,-1.7606347,-0.36795908,-2.1631653,-1.5567834,-0.67692655,-0.2534754,-0.012636724,0.28837144,-1.5193194
593604,0.28430656,0.2504829,0.30500615,0.7608981,0.57808614,-1.0443347,1.2291615,-0.8110785,-0.93879557
627893,0.3842161,-0.4130444,-1.4204291,1.5003308,-0.45402908,-0.212313,-0.09188263,0.9216593,0.45939338
663319,-0.91084534,0.667758,0.050101377,-1.1073699,-0.59639525,0.49727404,-2.3549154,-0.61577845,-1.719978
677720,-0.7842943,1.7509773,0.66887736,0.8190512,-0.45206627,-1.100256,-0.342503,2.0285223,-0.37633163
607692,-2.2363703,-0.36311314,-0.8799989,-0.92609096,0.95793265,0.21184498,1.1614364,1.0793428,0.91080594
606208,-0.87567276,0.5289244,2.2893362,-0.0433041,-0.2445935,-0.6883415,-0.15582775,-0.25922313,0.0037677838
488787,1.5893308,0.6000116,0.13243045,2.4432268,-0.82564664,-1.6261588,0.2745273,0.6026237,0.34146702
605464,-1.2866955,0.3326722,0.3665077,-0.005384731,0.005730357,-2.2061412,0.6128004,-1.2222757,-0.32959837
642609,1.4331148,0.016187632,-0.18634374,0.3439596,-0.63888437,-1.3547734,-0.26409116,-1.1715634,0.7477887
621290,1.4808518,-1.0203183,0.60439456,-0.085505545,0.08924856,1.615989,-0.96100026,1.3173968,0.4483448
680573,0.42822468,-0.18895811,1.8838664,0.00025236353,0.38929507,0.83405894,-1.0574539,1.3884693,-0.4038776
641660,2.1617754,-0.31281647,1.3535446,-0.8910999,0.256064,-1.3674345,-1.1101497,-0.52918595,-1.0041466
667595,1.8633442,0.7298868,0.43838185,-0.69427526,-1.6090163,-0.3180202,-0.029425586,1.5106887,-0.858692
620440,0.0987159,-0.42374817,0.6407788,0.25755054,-0.10441378,1.3562185,1.2632264,-0.26223046,1.2137067
664055,1.9849092,0.96045464,-0.7731825,2.0956666,-1.6729504,0.34976798,-1.1605017,-1.3582698,-0.7055943
608381,0.58318746,0.40162873,0.63222563,1.8675535,0.27048162,-0.07591494,-0.42599285,2.218401,0.3272197
677415,-0.5081697,-0.2804282,1.1645812,0.4214889,0.028892439,0.43058512,0.86079645,-2.0255537,-0.14694445
573204,0.64253676,-1.2416427,0.6403582,-0.28687188,0.21265844,-0.20670986,-1.5697219,0.9597496,-1.0160556
670722,-0.11925101,-2.0018754,0.59977895,-1.3102722,-0.5125992,1.933162,1.7680568,0.876791,-0.345741
647188,-0.41421074,-1.1909026,0.073602416,0.5114082,0.6075911,-0.25708038,0.064466625,-0.10466261,-0.95048404
595260,0.43508366,-1.3772932,-0.63172626,-1.6733524,0.32639626,0.7310944,0.36203724,0.017515041,-0.40941498
641386,-1.0595049,0.09436939,-0.091255374,-2.0280557,-0.63018984,1.1148314,-0.51431257,0.2482258,-1.047322
657664,-0.10559753,-1.7622995,1.048675,-0.05761833,-1.2155741,-0.15396057,1.4510932,-1.3460517,-0.3769289
664144,1.0533025,-0.5432952,-1.5727797,-0.14733449,0.8535938,-0.2174375,1.0341511,-0.4415453,2.2478867
677185,-0.46721813,-1.2976642,1.8492905,-1.4976925,0.17348616,-0.305635,0.14823857,-0.98195463,-2.7868333
641350,1.5777864,-0.10678268,0.55676126,-0.55397373,1.2107596,-1.927052,-0.79560053,-0.48980615,-1.3342426
667681,1.3890026,-0.4555615,0.28278846,-0.60623974,0.86422294,0.03478217,1.2879896,0.26578018,0.10518945
650959,0.3908721,-0.34908402,1.6601199,-1.6678243,-0.7934156,0.5206583,0.47796962,-0.27469617,1.0301063
668754,-0.22358094,-1.2903459,-0.59080285,-0.7786718,0.103231855,0.5015888,0.9741611,-0.3827907,0.5671696
621139,-1.8839357,2.5033991,0.09300583,-0.03617927,0.39160216,1.376282,-0.23022819,1.0194031,0.6275979
641814,0.11768885,-1.3884159,-0.88672996,0.9698536,0.31766585,0.66121584,0.105209306,0.58195937,1.2075877
595926,-1.3666373,-1.9601841,-0.7329458,0.46856767,-0.677627,-0.39801568,0.7995647,0.077363394,0.9497332
606127,0.13970065,2.4788954,0.4438681,1.2867694,0.92829204,0.70306224,0.49744695,1.8061733,-0.24619575
572687,0.12479397,0.39420947,1.6117715,-1.2909623,-0.9869352,-0.7647468,-0.24429058,-0.60928243,1.519677
669935,0.7140934,-0.04166596,0.2065111,0.17600009,-1.8750359,0.829844,-1.7386839,0.15780132,1.4718119
646081,0.31435797,0.62126696,0.7774205,0.31305742,-0.095433466,0.30902052,-0.4909164,-0.43041953,2.774753
571825,-0.9450805,0.77334595,2.8523207,0.22435394,-1.2326727,-1.1009359,0.10088005,-0.57379633,0.6701563
605138,0.60468966,-0.6451314,-0.703719,-0.43355793,-0.11304518,-0.55538964,-0.5938263,0.39240387,-0.5657846
622246,-0.070223905,-0.20110698,0.80624634,0.21906483,1.5036917,0.027857887,1.5838156,0.10426477,0.010235956
661536,0.8235216,-0.6114591,-0.27985513,-0.18801567,-0.37130433,0.09105724,-2.3148985,0.94613963,0.5690599
677867,-1.6289836,-0.32340387,1.2169249,-0.80245364,0.050352607,0.047311872,-0.88616,-0.014264206,0.47569585
656450,0.28700534,-1.0287926,-1.8866687,-0.95364857,-0.12958781,0.029474411,0.36709642,-1.046603,-0.35857219
676755,1.0958223,1.093144,0.49022964,-0.9342188,-1.5928855,-1.0566821,0.48173752,-1.0392292,0.4534903
642041,0.30634525,1.1132822,-0.07904876,-0.9087113,0.36696115,-1.344826,-0.09904908,-1.1080328,-1.8166316
676886,-1.3294264,0.50537235,0.90232176,0.58980083,0.5447789,1.6234001,-0.9950131,0.80349743,0.89142483
592411,2.5037203,-0.20463811,-0.32787764,1.8818743,0.7536177,-2.2310169,0.0577462,0.26865792,-0.6470122
518603,1.528576,-0.8090338,-1.4724071,-0.46407554,0.515317,0.5945882,0.7257081,-0.29537582,0.6158041
615695,0.7004802,3.2893298,0.3574893,0.7546504,-0.73139685,0.2592962,0.30205053,-0.11448127,0.37207168
656991,1.210796,1.1530687,0.92683345,-1.1464318,0.9957546,-1.0017921,-0.602666,-1.2519705,-1.0839027
641388,1.2800541,0.008897909,1.4116824,1.0838138,-0.19267781,0.4604202,-0.76245064,-1.5478919,-1.452633
657514,-1.2231586,1.4369727,0.9202852,-0.6906676,0.28135303,0.33460099,-0.14506942,1.2793568,1.4933773
665059,-0.43145037,-0.22755821,0.43547255,0.70815295,1.5009352,0.7615327,-1.0986464,1.8641999,1.4905367
676641,0.8230335,0.5480667,-0.15996173,0.0034972574,0.41606757,0.28303578,-0.49743056,0.8000509,2.2047813
547176,-1.5398234,-1.1585386,0.7084751,-0.5911655,-2.1901479,0.8368833,-0.44326678,-1.0288879,2.216514
664852,-0.34191802,-0.55124426,0.66072524,-0.28747103,0.105129726,-1.2757746,0.5819423,-0.94649607,1.1653521
595919,-0.36728555,-0.0009240927,0.015965227,-0.72152334,-1.5933592,-1.4885402,-1.2891862,-0.36958247,-0.43403053
607222,-0.4081033,-1.2981812,0.23517141,-2.255902,1.1670276,-0.69255525,-1.1231138,-0.109822474,0.6684285
664155,-1.2416319,-0.34702146,0.8518075,-0.4982517,0.21955411,0.2481534,1.5036998,0.906779,0.9848039
664197,0.110756546,1.2764144,1.3584007,0.22427523,0.17320144,-0.33503455,-0.48125067,-0.31293577,-1.4488566
605495,-0.22667009,0.29989183,0.47083443,1.3367263,0.8757554,-0.16962875,-0.4792918,0.46178466,-1.3368217
656608,0.6320464,0.24105774,-0.9001188,0.31214803,-1.693775,1.4483877,0.8964715,-1.8769214,0.77938735
670422,-0.16252622,-0.8346796,0.24075145,-0.3529714,0.5652854,0.5532929,-0.56705886,-1.6869957,1.777488
621068,0.5359326,-0.47190732,1.700683,-0.08729522,0.49124247,-0.8893437,0.28650153,-0.85102427,-0.61960965
600011,-2.4340024,0.5233354,1.2874935,-0.8214169,-0.3929258,0.70686555,1.3925457,-0.6904331,1.3546002
669248,-0.1638947,-0.62118495,-0.19401075,-0.6990097,-0.15891297,-1.6793756,1.5536432,-0.2805013,1.0662814
665321,-1.0514989,0.69263613,1.3898293,0.060415946,-1.0456464,-0.085659415,0.35987306,0.5437374,0.12899905
516769,-0.8140144,0.4721597,1.9054492,0.119355895,1.2303602,2.2727244,0.31635833,-0.34061307,-0.44718128
642549,0.96528435,-0.5209543,-0.2849636,1.4302659,0.27506223,0.5792272,2.8551552,0.082925536,0.1590248
545404,-1.4224123,0.34739387,0.6151389,-0.6052208,-0.62614197,0.6592243,-0.87209594,0.55184317,-0.22013916
595255,0.51572347,0.092457734,1.1682806,-0.0034502237,0.8871156,-0.3966147,-2.3536558,0.12661745,-0.3597699
657644,1.2402937,-0.33435032,1.0743355,1.9866705,0.9557762,-0.1196385,-0.08720168,-0.33738142,1.3170918
621123,-0.7219501,-0.15383805,-1.4452255,0.4037345,-0.5875188,-1.0119504,1.3424429,1.4878311,-0.8872112
683065,-0.23975998,-0.9431852,0.83682734,-1.3063085,-0.65002984,0.07318844,0.4986907,1.2334815,1.4593177
606190,-1.2091403,-1.6909896,-0.375142,-0.97345567,-0.6367279,-0.89153445,-0.2378439,0.9406288,0.9457911
676860,0.45654747,-1.1257628,-1.2056237,0.22180821,0.18260647,-1.3941747,-1.9435952,1.5151153,0.8474625
642637,-1.0262715,0.92793334,0.13537827,-0.13210289,0.45800868,-1.1549647,-0.33911577,0.19402732,1.7163452
641732,-1.4010925,-1.7347217,1.0134019,0.045734905,-0.5282492,1.3969848,-1.5519949,0.55346626,-0.69549656
545343,-0.3728013,0.10386731,0.44810155,-0.06533155,-1.0614231,0.63742447,0.8151648,-2.3585563,1.24911
676840,1.9784878,-0.34337267,0.29964134,-0.4909118,-0.80848026,0.18039516,-0.29979956,1.7677933,-0.5434271
621048,-0.55297136,-0.9574173,0.9706431,0.24615669,-1.3231596,-0.25274512,-1.3967149,-1.919626,-0.8026656
471174,-0.55461365,0.5208647,1.5058701,2.0366027,-1.6835332,-0.80374366,0.15082271,1.1841822,2.0132923
621248,1.2134155,0.7414018,0.92725796,-0.48734325,-1.1560509,-0.021650739,1.133136,0.7574328,-1.6125355
592288,0.59969896,1.1714718,-0.5981952,-0.049422357,-1.4557693,-0.3971081,-0.7059981,-1.3569871,-0.8293221
516685,0.46990392,2.5429125,-0.47264767,0.5138366,-1.8252295,-0.2311814,1.6813042,0.50516766,0.32583362
664875,1.2185658,-0.04569648,1.0573696,0.16723932,0.7361231,1.8043848,0.27008525,-2.116562,-0.20798865
668605,0.21346502,0.06646958,-0.77954775,1.47079,1.9194022,-0.49940982,2.5283053,-1.4012591,0.17680185
669728,0.8392512,0.55776334,-1.8314365,-0.7033333,2.6154916,0.81229484,-0.43570775,-0.5479141,0.12144956
663770,1.2226802,0.51852375,1.0438919,0.068597555,0.21138848,-0.4998529,0.16407198,-0.10429743,0.87436986
621082,-0.46976888,0.5467161,0.1071441,-1.2379107,0.40015513,0.47980005,-1.7301697,-0.7577742,-1.5441607
676607,-0.09072864,-0.9100377,0.044082273,-0.04551751,0.7144945,-0.7766396,1.2528454,-0.8811724,-0.08750646
677161,-1.9443927,-0.7465389,-0.051143873,-0.13629465,-0.30683228,0.88884807,1.4931221,0.6401387,1.613303
644396,-0.3451079,1.2886323,0.38184345,0.55474013,-0.53921324,-1.1711812,0.6045094,-0.93426245,0.66960764
621355,-0.21193695,-1.0439237,1.1905655,-0.84660286,-0.9172491,-1.3971995,1.4646717,-0.39770117,-0.13404848
664102,-0.2908419,1.3985217,-1.9001585,0.6893356,0.122345336,-0.5398879,0.71422654,-0.7447946,0.1147994
673316,-1.5330094,2.0087597,-1.2395824,-0.106609516,0.3911243,1.7859937,0.08901572,-0.35046485,0.88361365
620986,-0.05191191,0.9604111,-0.24991368,-0.29777673,0.080359355,2.283559,-0.52497745,1.707236,0.169731
592874,-0.05568713,0.046195768,0.48593786,0.7848774,-0.9978114,0.023871837,0.5277169,-0.16410697,1.2723448
606939,2.026437,1.2513753,-0.65525204,-1.295707,-1.3605949,0.7466526,-0.9183098,-1.0813241,0.50531226
673140,-0.25791034,0.18545873,-0.7582849,-0.2653657,0.045725923,0.9596416,-0.86376953,0.4723654,-1.1406724
641483,0.66999984,0.13816525,0.4801732,0.39936653,0.7498849,1.717712,-0.07458049,-0.27761516,-0.37349916
656885,0.19432703,-0.6135881,-0.37920213,-0.96007586,0.3876528,0.86333704,0.14658327,0.9121686,1.0199608
663765,1.5480942,0.7438882,-1.2284975,0.04189563,-0.7228247,0.6635071,-0.80198777,0.93030983,0.04059033
621343,-0.32835665,0.52641135,0.7607943,1.0887965,0.33182552,0.9373796,-0.5547779,0.44245437,0.2795649
622490,0.3271742,-0.355008,0.31138015,-0.15265742,-0.24954797,-1.2691694,-1.3022096,0.30485168,-0.13870469
664158,-1.0026718,1.5828203,-0.4445262,2.2286828,-0.3831848,1.1965867,0.73313314,2.5090823,-0.5797439
592296,0.61761457,-0.121431924,0.42730054,-0.028585482,-0.7732917,0.043343194,0.40501153,0.8282959,-1.4120728
676358,-0.012670767,0.33318448,0.2347797,-0.51753294,-0.45261693,0.31049135,0.20162034,0.50105864,0.9736473
656008,0.44662747,-0.2048857,-0.1189249,-0.31343094,-0.7229731,2.3463974,-1.2478361,2.295358,-0.30778673
669920,-0.46798587,-0.146503,-0.09114282,0.25930452,0.2380746,0.39136553,0.07324634,-0.89055485,-0.57611233
621153,0.80129564,-0.34531495,-0.20874117,0.43561828,-0.20426764,0.9202312,0.9951965,1.7420195,-0.73526204
625974,1.2720826,-1.6595573,0.13243353,0.1292829,-1.784488,0.5531053,-0.77889043,1.8015938,-1.3124213
642203,0.63485426,-0.2075888,-0.13751735,-0.13918564,-0.30624598,-0.68653613,0.98257977,-0.07109373,-1.1394689
663969,0.022023797,-0.042464472,0.97011447,0.9596397,-0.9729079,-1.4587735,-0.9630768,-0.41741908,-0.6707938
642857,-0.14492396,-0.6276054,-0.6777918,-0.7832344,-0.011474423,-1.1162989,-0.74450535,-0.04733468,0.75223494
657558,0.4497509,0.21662085,-1.5865484,1.0815469,-1.0584363,-1.7122749,-0.6755864,-1.1279378,1.4965997
623183,0.4329231,-0.09008568,0.052116007,-0.32921576,-1.0249207,-1.5784447,1.0226308,-1.8011998,0.45117623
621191,0.16269198,-1.0133777,1.0696075,0.76972723,-0.8084965,-0.23256129,0.8310559,-0.29604775,-0.25729674
664977,-0.24121645,-0.5884315,-0.32635003,0.36939058,-0.17652847,-1.6651813,-0.2552546,0.12989585,0.1885682
664141,0.74530464,0.181817,-0.7767946,0.24673969,1.2584283,-0.3665049,1.2426336,-0.09979786,0.5765863
657611,-0.95785487,-1.3705654,-1.5169054,-0.35662428,0.6473371,0.008479503,0.4097483,-1.2527789,0.2825592
666622,0.19443491,0.16262989,0.68634856,1.0391229,-1.1365352,0.08793771,0.6859982,0.6190745,-0.16475797
663903,1.5107623,-1.5754603,0.28634626,-0.56458664,0.47115737,0.43107995,-0.8672052,-0.39881533,0.42133948
669373,0.17779532,-1.3746297,-0.73072267,0.2749185,0.79004097,-0.96341723,-0.075661734,-0.94010144,-0.38636813
624647,-0.38458255,0.55251056,1.5129329,-0.16319151,0.9904964,0.44204503,-0.3668935,-0.07783925,-1.3957523
622088,-0.0216542,1.1898869,-1.0033969,-0.4948973,1.9210728,0.77139336,-1.3641695,-0.56661814,-0.067329586
641447,1.013803,-0.6903393,0.07281099,-1.0686822,-1.5106573,0.09131227,-0.055622086,-0.15301776,-1.0465176
656793,0.4670923,-1.0963252,1.0963601,1.8339831,1.4814566,-0.74844116,0.15442966,-0.01136531,0.25233814
657376,-0.23857383,2.0993922,0.3253679,-0.54239804,-1.5599135,-0.32035288,1.870092,-0.76364166,1.2921937
670990,0.82099324,-0.09504566,0.4522136,-0.8021564,-0.088586755,-1.3910667,-0.2745858,-0.18642099,0.5094346
680702,-2.4805615,-0.37878323,1.0932994,1.464917,0.48463732,-1.7309614,1.1418724,0.5185686,-0.17286368
623437,0.31374526,-0.48149693,-0.60384244,-2.228816,-1.4834211,0.14601186,-0.18394478,0.21999235,1.0555203
668941,2.6594305,-0.33036366,0.39369106,1.3381395,-1.4553138,-1.9112673,-0.05655367,-0.18915443,-0.082447484
676596,0.18922953,-0.1976455,1.2526864,-0.53619486,-2.869107,0.33262643,-0.14825854,0.20015536,-0.04805428
677651,-1.3007171,0.09412064,0.29282686,1.1507506,1.2839853,1.2336142,0.09512297,-0.3164915,0.8662292
670550,1.3708615,1.9083115,-0.58561516,-0.75865227,1.0475196,0.043266024,0.9653844,-0.10444628,-0.98393625
641907,1.3858289,0.2748907,0.6571785,-1.030987,0.087733984,0.75336754,0.48424,-0.90393597,-1.1925831
685493,-0.6907446,-1.2618355,0.74137366,-0.18882108,0.30235195,0.13168804,0.55138826,-0.6540922,-0.39045444
669211,0.38941732,-0.48696736,-0.43919975,0.63900197,1.2601758,0.23843326,-0.1111559,0.47650892,0.19864848
642092,-0.74284226,0.5064588,-0.9420245,0.31372884,0.90519106,-0.76689595,2.0060782,-1.0303316,-0.10769872
620445,-0.90108067,-0.7836383,0.12950169,-0.3395674,0.47296777,0.7328878,1.023301,-0.5543017,1.3987775
656382,-0.67061377,-0.048202343,-0.3629118,0.17460416,-1.4899654,-0.66553766,0.9244878,-0.45895952,0.71083564
623485,-1.4279354,0.29414135,0.73277295,-0.83929384,1.1482874,-0.49863684,-0.7706537,0.6165485,-0.2405857
663474,1.796606,-0.7043447,-0.7160482,0.7494247,0.71345675,1.2051578,0.30636045,-1.6817137,-1.3400054
676979,-0.22551633,-0.38076082,-0.4086889,-0.5490088,0.17077516,0.8934762,0.3880407,0.05925565,1.770563
641540,1.3266275,-0.53448117,-0.89992756,-0.013258847,0.79264206,-1.1611238,-0.04147529,0.465374,-2.1910486
676604,0.19057158,0.5256809,0.8129811,-0.32486215,0.09532734,0.5444789,0.28092209,-0.9376116,-0.23219818
672578,-1.7721926,0.24050282,0.25082394,-0.4861881,0.5110431,-0.8810547,0.72508186,-0.24034077,-0.13241145
664337,0.9008741,-0.16938119,0.42070305,-0.25865394,2.1796098,-0.9249536,-0.17302948,-1.6865087,0.14221375
665620,-0.33226,-1.169362,0.8839635,0.001182329,-2.0556023,-1.0630136,0.5195767,0.30169114,1.2780987
669432,-0.38383263,-1.7582747,1.1002233,-0.62235796,-1.7010473,-0.06988981,-0.7030906,-1.2641283,-0.5611485
607179,1.0129305,3.5033286,-0.7908544,-0.2077513,0.5646276,1.0123974,-0.33974668,-0.9021224,-2.371629
621076,2.0372484,-0.26476213,-0.79067194,-0.39832222,-0.17365932,0.4772138,-0.04369819,-1.3783095,-2.2229357
641401,1.5030903,-0.17493585,-0.349018,-2.3964024,0.3941048,1.7444208,0.20546736,0.22321185,2.002359
668687,-1.6879569,-0.5254261,-0.66092145,-0.2675703,-2.355053,1.1080885,-1.9099562,-0.79407406,2.5421407
656232,-1.8211406,-1.0063137,-0.18054827,0.5760484,-1.4612736,-2.5648627,-1.2691866,-0.5882254,1.5631431
554431,0.96301854,-0.12903376,0.021088904,0.5807439,-1.5069356,-1.2482271,0.7674802,0.4845899,1.7806984
656557,0.7745693,0.3311863,1.5050989,0.5873757,-1.3328221,-0.4158297,-1.7187718,-0.710744,1.1304075
656353,0.34726766,0.07536674,0.44493204,-0.40927282,-0.68253744,2.8336692,0.37617972,2.517075,0.50430816
570560,-0.17018448,-0.7069792,-0.2466779,-0.65804535,0.42574227,0.105744876,1.3049788,-0.36070186,0.073301956
656876,1.2358078,1.4697902,-1.1145924,0.23027019,1.7479857,0.3781789,-0.50675064,-0.4640548,0.3710468
666674,-0.82192916,-1.0646061,1.1281549,0.99445933,-1.2287207,1.4127289,-0.7194812,-0.30942643,-0.63040507
664948,-0.2960777,0.38263118,0.2776012,0.9614994,-0.13864078,0.9226799,0.75547,-0.89455557,-0.50337785
672715,0.34425145,-2.7562392,-0.80358934,-0.694434,-0.101006284,1.9192243,-1.0836514,-0.6135081,-0.25197753
670056,-0.50364953,0.39553002,-0.04226854,-1.0461326,0.18891758,-1.1643568,-0.18377884,-0.36329865,1.0033265
657044,0.48656425,-1.3160578,-1.2271993,0.03326126,-0.8338799,0.80478567,-0.16534118,-0.291223,0.28654686
548384,0.718097,1.2141223,-0.6513379,-0.27675244,0.9781359,2.0958135,1.3305311,1.02002,0.9805195
660600,0.13392952,0.80024344,0.03431322,1.7038611,-2.9087224,-1.0123473,0.5809812,1.4537555,1.1344076
